,Unnamed: 0,DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
29499,29499,2021-07-26 05:45:00,5.0,4954.8612184295,25,14.4,90,919,3.5,551.0,405.0
29500,29500,2021-07-26 06:00:00,5.1,4945.6442808233,26,14.8,89,919,3.3,436.0,180.0
29501,29501,2021-07-26 06:15:00,4.9,4937.4954314223,27,15.2,87,919,3.1,283.0,0.0
29502,29502,2021-07-26 06:30:00,4.7,4945.168515638,28,15.7,86,919,3.7,863.0,495.0
29503,29503,2021-07-26 06:45:00,4.4,4939.2073010788,31,16.1,84,920,3.7,1062.0,855.0
29504,29504,2021-07-26 07:00:00,4.2,4942.5818991913,33,16.6,83,920,3.5,796.0,450.0
29505,29505,2021-07-26 07:15:00,4.1,4938.7638990033,36,17.0,81,920,3.5,764.0,585.0
29506,29506,2021-07-26 07:30:00,4.1,4942.3444848744,38,17.4,80,920,3.5,566.0,405.0
29507,29507,2021-07-26 07:45:00,4.0,4950.8511183838,40,17.7,79,920,4.1,1333.0,990.0
29508,29508,2021-07-26 08:00:00,4.0,4952.5130679686,42,18.1,78,920,4.0,1450.0,1260.0
29509,29509,2021-07-26 08:15:00,4.0,4954.3611612544,44,18.5,76,920,4.3,1937.0,1890.0
29510,29510,2021-07-26 08:30:00,4.0,4949.815024654,47,18.8,75,920,4.3,1142.0,1125.0
29511,29511,2021-07-26 08:45:00,3.8,4950.7701252402,51,19.1,73,920,4.2,1279.0,1080.0
29512,29512,2021-07-26 09:00:00,3.8,4938.1050380034,55,19.4,72,920,4.4,1785.0,1755.0
29513,29513,2021-07-26 09:15:00,3.7,4948.6051039749,55,19.7,71,920,4.0,1114.0,810.0
29514,29514,2021-07-26 09:30:00,3.6,4945.5105796036,53,19.9,70,920,4.0,889.0,585.0
29515,29515,2021-07-26 09:45:00,3.5,4938.9457192636,51,20.1,69,920,4.1,1150.0,900.0
29516,29516,2021-07-26 10:00:00,3.5,4944.3968423922,49,20.3,68,920,4.3,1348.0,1080.0
29517,29517,2021-07-26 10:15:00,3.4,4938.5880516289,47,20.5,67,920,5.1,3221.0,3195.0
29518,29518,2021-07-26 10:30:00,3.4,4942.5682561751,45,20.6,66,920,5.1,3618.0,3510.0
29519,29519,2021-07-26 10:45:00,3.3,4942.7501559027,44,20.8,65,920,4.7,2926.0,2475.0
29520,29520,2021-07-26 11:00:00,3.3,4947.8073574791,41,20.9,64,920,5.3,4074.0,3735.0
29521,29521,2021-07-26 11:15:00,3.3,4952.1383405659,41,21.1,64,920,5.3,4261.0,4005.0
29522,29522,2021-07-26 11:30:00,3.3,4940.0783051545,41,21.3,63,920,5.6,5468.0,5220.0
29523,29523,2021-07-26 11:45:00,3.2,4954.5128194807,41,21.5,62,919,6.6,8703.0,9000.0
29524,29524,2021-07-26 12:00:00,3.2,4953.8873142745,41,21.7,61,919,6.1,7447.0,6930.0
29525,29525,2021-07-26 12:15:00,3.2,4954.6507858295,41,21.9,60,919,6.0,6967.0,6660.0
29526,29526,2021-07-26 12:30:00,3.1,4939.8413535755,42,22.0,59,919,5.7,5428.0,5445.0
29527,29527,2021-07-26 12:45:00,3.0,4945.8350885749,44,22.1,58,919,5.0,3495.0,3285.0
29528,29528,2021-07-26 13:00:00,3.0,4940.7952805724,45,22.2,57,919,4.4,2654.0,2340.0
29529,29529,2021-07-26 13:15:00,3.0,4953.1780966872,45,22.4,57,919,4.9,3832.0,4005.0
29530,29530,2021-07-26 13:30:00,3.0,4953.3117335556,45,22.5,56,919,4.4,2054.0,2115.0
29531,29531,2021-07-26 13:45:00,3.0,4936.4736581935,42,22.6,56,919,5.3,4284.0,4140.0
29532,29532,2021-07-26 14:00:00,3.0,4939.3932566315,42,22.7,55,919,5.0,3855.0,3780.0
29533,29533,2021-07-26 14:15:00,3.0,4949.2359188236,42,22.8,55,919,4.4,2299.0,1620.0
29534,29534,2021-07-26 14:30:00,3.0,4939.4678538166,45,22.8,55,919,4.5,1982.0,1755.0
29535,29535,2021-07-26 14:45:00,3.0,4940.2828089102,46,22.9,55,919,5.0,3525.0,3015.0
29536,29536,2021-07-26 15:00:00,3.0,4954.4731581817,49,22.9,55,919,5.1,3579.0,2970.0
29537,29537,2021-07-26 15:15:00,3.0,4972.0,49,22.9,55,919,5.9,7249.0,7515.0
29538,29538,2021-07-26 15:30:00,3.0,5088.0,50,23.0,55,919,5.2,4219.0,4275.0
29539,29539,2021-07-26 15:45:00,3.0,5205.0,53,23.1,54,919,5.6,6024.0,5625.0
29540,29540,2021-07-26 16:00:00,2.9,5321.0,55,23.2,54,919,5.2,4274.0,4274.0
29541,29541,2021-07-26 16:15:00,2.9,5446.0,56,23.2,54,919,5.5,4736.0,4736.0
29542,29542,2021-07-26 16:30:00,2.9,5581.0,56,23.2,54,919,5.4,4622.0,4622.0
29543,29543,2021-07-26 16:45:00,2.8,5716.0,58,23.1,54,919,4.9,3268.0,3195.0
29544,29544,2021-07-26 17:00:00,2.8,5851.0,58,23.1,54,919,4.8,2851.0,2745.0
29545,29545,2021-07-26 17:15:00,2.8,5969.0,58,23.0,54,919,5.1,3805.0,3465.0
29546,29546,2021-07-26 17:30:00,2.8,6070.0,58,22.9,55,919,4.5,2210.0,2160.0
29547,29547,2021-07-26 17:45:00,2.9,6171.0,61,22.7,55,919,4.3,1552.0,1440.0
29548,29548,2021-07-26 18:00:00,2.9,6272.0,61,22.6,56,919,3.5,400.0,90.0
29549,29549,2021-07-26 18:15:00,2.9,6286.0,59,22.3,58,919,2.9,-133.0,-270.0
29550,29550,2021-07-26 18:30:00,2.9,6214.0,56,22.0,61,919,3.4,478.0,180.0
29551,29551,2021-07-26 18:45:00,2.9,6142.0,55,21.7,64,920,4.3,1736.0,1440.0
29552,29552,2021-07-26 19:00:00,2.9,6070.0,52,21.4,67,920,5.1,4053.0,3735.0
29553,29553,2021-07-26 19:15:00,3.0,6046.0,50,20.9,70,920,5.3,4417.0,4050.0
29554,29554,2021-07-26 19:30:00,3.3,6070.0,47,20.4,71,920,5.7,5762.0,5175.0
29555,29555,2021-07-26 19:45:00,3.5,6094.0,44,19.9,72,920,5.7,6191.0,5985.0
29556,29556,2021-07-26 20:00:00,3.8,6118.0,42,19.4,73,920,6.5,8735.0,8550.0
29557,29557,2021-07-26 20:15:00,3.9,6160.0,42,19.0,74,920,6.6,9822.0,9630.0
29558,29558,2021-07-26 20:30:00,4.1,6220.0,43,18.8,75,920,7.0,11582.0,11430.0
29559,29559,2021-07-26 20:45:00,4.2,6279.0,43,18.5,76,920,6.9,11194.0,10620.0
29560,29560,2021-07-26 21:00:00,4.5,6339.0,44,18.3,77,920,6.9,11384.0,11430.0
29561,29561,2021-07-26 21:15:00,4.5,6373.0,45,18.1,77,920,6.8,11487.0,11340.0
29562,29562,2021-07-26 21:30:00,4.5,6381.0,45,18.0,78,920,7.3,13901.0,13950.0
29563,29563,2021-07-26 21:45:00,4.5,6390.0,46,17.8,79,920,7.5,14115.0,13905.0
29564,29564,2021-07-26 22:00:00,4.5,6398.0,46,17.7,80,920,7.6,14838.0,14175.0
29565,29565,2021-07-26 22:15:00,4.5,6420.0,45,17.5,80,920,7.1,12415.0,12600.0
29566,29566,2021-07-26 22:30:00,4.6,6457.0,44,17.4,81,920,6.9,10378.0,10080.0
29567,29567,2021-07-26 22:45:00,4.7,6494.0,43,17.3,82,920,6.5,9567.0,9405.0
29568,29568,2021-07-26 23:00:00,4.7,6531.0,42,17.2,83,920,6.1,8540.0,7830.0
29569,29569,2021-07-26 23:15:00,4.7,6549.0,42,17.0,83,920,6.1,7821.0,7605.0
29570,29570,2021-07-26 23:30:00,4.8,6549.0,43,16.9,83,920,5.8,6691.0,6525.0
29571,29571,2021-07-26 23:45:00,4.9,6549.0,44,16.8,84,920,5.4,5263.0,4995.0
29572,29572,2021-07-27 00:00:00,5.2,4941.1103818975,35,16.3,83,920,5.2,4678.0,4230.0
29573,29573,2021-07-27 00:15:00,5.4,4954.6602244656,35,16.2,84,920,5.3,4884.0,4545.0
29574,29574,2021-07-27 00:30:00,5.4,4951.3104837075,36,16.0,85,920,4.5,2726.0,2430.0
29575,29575,2021-07-27 00:45:00,5.4,4951.0633227121,38,15.8,87,920,4.3,2127.0,1800.0
29576,29576,2021-07-27 01:00:00,5.5,5020.0,38,15.6,88,920,4.3,2015.0,1890.0
29577,29577,2021-07-27 01:15:00,5.5,5171.0,38,15.4,89,920,3.9,1170.0,1035.0
29578,29578,2021-07-27 01:30:00,5.5,5342.0,40,15.3,90,920,3.9,1636.0,1125.0
29579,29579,2021-07-27 01:45:00,5.4,5513.0,40,15.2,91,920,3.7,1076.0,900.0
29580,29580,2021-07-27 02:00:00,5.4,5684.0,42,15.1,92,920,3.7,1078.0,720.0
29581,29581,2021-07-27 02:15:00,5.4,5755.0,42,15.0,92,920,4.2,1776.0,1710.0
29582,29582,2021-07-27 02:30:00,5.4,5727.0,42,15.0,92,920,3.9,1251.0,1170.0
29583,29583,2021-07-27 02:45:00,5.2,5699.0,42,14.9,93,920,4.8,3121.0,2790.0
29584,29584,2021-07-27 03:00:00,5.2,5671.0,42,14.9,93,920,5.4,4954.0,4725.0
29585,29585,2021-07-27 03:15:00,5.2,5606.0,42,14.9,93,920,5.8,7097.0,6345.0
29586,29586,2021-07-27 03:30:00,5.2,5505.0,40,14.8,93,920,5.5,6195.0,5760.0
29587,29587,2021-07-27 03:45:00,5.3,5404.0,39,14.8,94,920,5.6,5482.0,5040.0
29588,29588,2021-07-27 04:00:00,5.3,5303.0,37,14.7,94,920,5.3,4079.0,3735.0
29589,29589,2021-07-27 04:15:00,5.3,5209.0,38,14.7,94,920,5.2,4906.0,4275.0
29590,29590,2021-07-27 04:30:00,5.3,5122.0,40,14.6,94,920,4.9,4596.0,4455.0
29591,29591,2021-07-27 04:45:00,5.3,5035.0,41,14.6,94,921,4.9,3744.0,3645.0
29592,29592,2021-07-27 05:00:00,5.3,4942.0863306066,43,14.5,94,921,4.7,3129.0,2745.0
29593,29593,2021-07-27 05:15:00,5.2,4940.5136525427,44,14.7,94,921,3.8,1489.0,1215.0
29594,29594,2021-07-27 05:30:00,5.1,4953.4624244416,45,15.0,93,921,3.9,803.0,540.0
29595,29595,2021-07-27 05:45:00,4.9,4949.867281369,46,15.3,92,921,4.9,3788.0,3420.0
29596,29596,2021-07-27 06:00:00,4.8,4953.416761233,47,15.6,91,921,4.8,3301.0,3465.0
29597,29597,2021-07-27 06:15:00,4.6,4936.5737914713,48,16.0,90,921,4.4,2408.0,2160.0
29598,29598,2021-07-27 06:30:00,4.2,4952.3448462573,47,16.4,89,921,4.2,1785.0,1305.0
29599,29599,2021-07-27 06:45:00,4.0,4939.3158811479,45,16.8,88,921,3.6,446.0,360.0
29600,29600,2021-07-27 07:00:00,3.6,4941.1469014301,44,17.2,87,921,3.9,1083.0,945.0
29601,29601,2021-07-27 07:15:00,3.5,4949.1501467452,44,17.6,85,921,3.6,573.0,180.0
29602,29602,2021-07-27 07:30:00,3.5,4935.2560383684,44,18.0,84,921,3.6,620.0,450.0
29603,29603,2021-07-27 07:45:00,3.4,4951.9389154192,43,18.3,83,921,3.7,709.0,675.0
29604,29604,2021-07-27 08:00:00,3.4,4939.4529632188,43,18.7,82,921,3.0,16.0,-135.0
29605,29605,2021-07-27 08:15:00,3.4,4937.8377646173,43,19.1,80,921,2.6,-142.0,-142.0
29606,29606,2021-07-27 08:30:00,3.4,4945.9096868881,40,19.4,79,921,2.7,-146.0,-146.0
29607,29607,2021-07-27 08:45:00,3.3,4943.0937995386,39,19.7,78,921,3.0,-114.0,-114.0
29608,29608,2021-07-27 09:00:00,3.4,4942.8663284014,37,20.0,77,921,2.8,-130.0,-130.0
29609,29609,2021-07-27 09:15:00,3.3,4951.8164852024,35,20.2,76,921,2.5,-133.0,-133.0
29610,29610,2021-07-27 09:30:00,3.3,4938.6970718109,33,20.5,75,921,2.0,-126.0,-126.0
29611,29611,2021-07-27 09:45:00,3.4,4942.5564537897,32,20.7,74,921,2.2,-121.0,-121.0
29612,29612,2021-07-27 10:00:00,3.4,4939.9393065208,30,21.0,73,921,1.9,-124.0,-124.0
29613,29613,2021-07-27 10:15:00,3.5,4950.3288941221,31,21.3,72,921,2.1,-131.0,-131.0
29614,29614,2021-07-27 10:30:00,3.5,4939.1095091612,33,21.6,71,921,2.8,-42.0,-90.0
29615,29615,2021-07-27 10:45:00,3.5,4945.257462332,35,21.9,70,921,3.1,19.0,-90.0
29616,29616,2021-07-27 11:00:00,3.5,4942.8262257868,37,22.2,69,921,4.1,1097.0,765.0
29617,29617,2021-07-27 11:15:00,3.5,4947.1327769674,39,22.4,68,921,4.5,2279.0,1890.0
29618,29618,2021-07-27 11:30:00,3.5,4941.1701312987,43,22.5,68,921,4.4,2220.0,2025.0
29619,29619,2021-07-27 11:45:00,3.5,4938.6071174759,45,22.6,68,920,4.5,2050.0,1845.0
29620,29620,2021-07-27 12:00:00,3.6,4942.4092590664,48,22.7,68,920,4.7,2476.0,1800.0
29621,29621,2021-07-27 12:15:00,3.5,4953.1045022102,50,22.8,68,920,4.3,1909.0,1755.0
29622,29622,2021-07-27 12:30:00,3.5,4937.8896994437,49,22.9,68,920,4.6,2317.0,2160.0
29623,29623,2021-07-27 12:45:00,3.3,4937.7635925357,46,22.9,68,920,3.7,705.0,360.0
29624,29624,2021-07-27 13:00:00,3.3,4941.9340000594,45,23.0,68,920,3.4,562.0,360.0
29625,29625,2021-07-27 13:15:00,3.1,4954.3703836275,45,23.1,67,920,3.2,-99.0,-99.0
29626,29626,2021-07-27 13:30:00,3.0,4937.4667919271,50,23.2,65,920,2.4,-170.0,-170.0
29627,29627,2021-07-27 13:45:00,2.9,4943.889099546,54,23.3,64,919,2.4,-146.0,-146.0
29628,29628,2021-07-27 14:00:00,2.8,4938.9154343913,60,23.4,62,919,2.3,-137.0,-137.0
29629,29629,2021-07-27 14:15:00,2.6,4938.8836975185,62,23.5,61,919,1.9,-141.0,-141.0
29630,29630,2021-07-27 14:30:00,2.4,4948.5983166421,62,23.4,61,919,1.8,-124.0,-124.0
29631,29631,2021-07-27 14:45:00,2.0,4937.2695278732,63,23.3,60,919,2.4,136.0,136.0
29632,29632,2021-07-27 15:00:00,1.8,4947.1705805805,63,23.2,60,919,3.0,108.0,0.0
29633,29633,2021-07-27 15:15:00,1.7,4942.8056544509,69,22.9,62,919,3.1,-99.0,-99.0
29634,29634,2021-07-27 15:30:00,1.8,4949.091935618,77,22.4,65,919,2.6,-145.0,-145.0
29635,29635,2021-07-27 15:45:00,1.9,4950.5036700383,87,21.9,68,919,3.0,-167.0,-167.0
29636,29636,2021-07-27 16:00:00,2.1,4945.7496877641,90,21.4,71,919,2.6,-136.0,-136.0
29637,29637,2021-07-27 16:15:00,2.0,4951.6292556031,93,21.1,72,919,2.6,-133.0,-133.0
29638,29638,2021-07-27 16:30:00,1.7,4941.6976056046,97,21.0,73,919,2.4,-137.0,-137.0
29639,29639,2021-07-27 16:45:00,1.3,4936.7987798325,99,20.9,74,919,3.4,600.0,450.0
29640,29640,2021-07-27 17:00:00,1.0,4941.7535111937,107,20.8,75,919,3.2,275.0,0.0
29641,29641,2021-07-27 17:15:00,0.8,4954.1055774918,104,20.8,75,919,3.3,172.0,0.0
29642,29642,2021-07-27 17:30:00,0.7,4952.901066525,90,20.8,75,919,4.4,1711.0,1485.0
29643,29643,2021-07-27 17:45:00,0.6,4943.5398185898,81,20.8,75,919,4.7,2801.0,2430.0
29644,29644,2021-07-27 18:00:00,0.6,4949.1398185954,59,20.8,75,919,4.8,3942.0,3690.0
29645,29645,2021-07-27 18:15:00,0.6,4942.3326659098,39,20.8,76,919,5.1,4960.0,4905.0
29646,29646,2021-07-27 18:30:00,0.9,4938.7477377969,36,20.7,77,919,4.6,2669.0,2430.0
29647,29647,2021-07-27 18:45:00,0.9,4946.5303862262,32,20.6,79,920,3.2,1137.0,945.0
29648,29648,2021-07-27 19:00:00,1.2,4944.9178839243,31,20.5,80,920,2.8,136.0,-45.0
29649,29649,2021-07-27 19:15:00,1.3,4944.6078418084,29,20.3,81,920,3.0,-9.0,-270.0
29650,29650,2021-07-27 19:30:00,1.3,4947.2311016813,29,20.0,82,920,3.4,321.0,90.0
29651,29651,2021-07-27 19:45:00,1.3,4940.593940203,32,19.7,83,920,3.0,-8.0,-90.0
29652,29652,2021-07-27 20:00:00,1.3,4954.1653719677,32,19.4,84,920,2.4,-157.0,-157.0
29653,29653,2021-07-27 20:15:00,1.4,4939.5448372211,34,18.9,85,920,2.8,-101.0,-101.0
29654,29654,2021-07-27 20:30:00,1.6,4942.3452798293,38,18.4,87,920,3.0,-76.0,-76.0
29655,29655,2021-07-27 20:45:00,1.9,4954.374552139,39,17.9,89,920,3.2,-137.0,-137.0
29656,29656,2021-07-27 21:00:00,2.1,4939.2776310853,41,17.4,91,920,2.7,-133.0,-133.0
29657,29657,2021-07-27 21:15:00,2.3,4940.7578182877,43,17.0,92,920,2.5,-139.0,-139.0
29658,29658,2021-07-27 21:30:00,2.3,4952.0871408311,47,16.9,93,920,2.7,-56.0,-56.0
29659,29659,2021-07-27 21:45:00,2.4,4953.8270552961,48,16.8,93,920,3.1,439.0,315.0
29660,29660,2021-07-27 22:00:00,2.4,4952.0550382534,52,16.7,94,920,2.9,-54.0,-54.0
29661,29661,2021-07-27 22:15:00,2.4,4954.8749718467,54,16.6,94,920,3.2,2.0,2.0
29662,29662,2021-07-27 22:30:00,2.2,4939.578887084,56,16.6,94,920,2.8,-77.0,-77.0
29663,29663,2021-07-27 22:45:00,2.0,4949.4770779072,57,16.7,94,920,2.9,-97.0,-97.0
29664,29664,2021-07-27 23:00:00,1.8,4954.6096659999,61,16.7,94,920,2.2,-147.0,-147.0
29665,29665,2021-07-27 23:15:00,1.7,4945.2849496502,65,16.7,94,920,1.6,-130.0,-130.0
29666,29666,2021-07-27 23:30:00,1.3,4953.2277104392,63,16.6,94,920,1.8,-123.0,-123.0
29667,29667,2021-07-27 23:45:00,1.1,4935.862072251,63,16.5,95,920,2.3,-127.0,-127.0
29668,29668,2021-07-28 00:00:00,0.5,4954.5028970166,127,16.7,97,920,2.5,-98.0,-98.0
29669,29669,2021-07-28 00:15:00,0.4,4943.4269212112,135,16.4,97,920,2.8,-102.0,-102.0
29670,29670,2021-07-28 00:30:00,0.3,4953.970925211,180,16.1,98,920,3.0,-81.0,-81.0
29671,29671,2021-07-28 00:45:00,0.4,4938.602306948,236,15.7,98,920,2.8,-141.0,-141.0
29672,29672,2021-07-28 01:00:00,0.6,4941.1103671385,252,15.4,99,920,3.2,-5.0,-5.0
29673,29673,2021-07-28 01:15:00,0.7,4937.9342117957,254,15.2,99,920,3.6,404.0,135.0
29674,29674,2021-07-28 01:30:00,0.8,4951.445985199,256,15.1,99,920,4.0,1017.0,585.0
29675,29675,2021-07-28 01:45:00,0.9,4946.842700262,249,15.0,99,920,3.1,70.0,-180.0
29676,29676,2021-07-28 02:00:00,0.9,4945.3165359492,252,14.9,99,920,3.3,188.0,-180.0
29677,29677,2021-07-28 02:15:00,0.9,4949.676586771,252,14.8,99,920,3.9,951.0,720.0
29678,29678,2021-07-28 02:30:00,1.0,4949.2292410169,246,14.7,99,920,3.3,182.0,-45.0
29679,29679,2021-07-28 02:45:00,0.9,4949.742876725,238,14.6,100,920,3.0,-112.0,-270.0
29680,29680,2021-07-28 03:00:00,1.0,4948.5066623107,233,14.5,100,920,2.8,-134.0,-270.0
29681,29681,2021-07-28 03:15:00,1.0,4951.9577063559,233,14.4,100,920,3.3,7.0,-225.0
29682,29682,2021-07-28 03:30:00,1.1,4949.7987386994,229,14.3,100,920,3.6,533.0,533.0
29683,29683,2021-07-28 03:45:00,1.1,4949.9776176437,232,14.3,100,920,3.7,677.0,677.0
29684,29684,2021-07-28 04:00:00,1.2,4948.8828885738,228,14.2,100,920,3.7,796.0,796.0
29685,29685,2021-07-28 04:15:00,1.2,4943.3708877114,228,14.2,100,920,3.8,834.0,834.0
29686,29686,2021-07-28 04:30:00,1.3,4938.6118286416,228,14.3,100,920,4.1,1306.0,810.0
29687,29687,2021-07-28 04:45:00,1.5,4954.4226340234,228,14.4,100,920,4.4,2374.0,2070.0
29688,29688,2021-07-28 05:00:00,1.6,4940.9477142282,227,14.5,100,920,4.4,2294.0,1890.0
29689,29689,2021-07-28 05:15:00,1.6,4946.5752498371,227,14.5,100,920,4.9,3192.0,2880.0
29690,29690,2021-07-28 05:30:00,1.7,4942.0080352639,230,14.6,100,920,4.2,1850.0,1665.0
29691,29691,2021-07-28 05:45:00,1.8,4946.2179485539,232,14.7,99,921,3.9,1103.0,855.0
29692,29692,2021-07-28 06:00:00,1.9,4949.9789981994,234,14.8,99,921,4.0,1245.0,1080.0
29693,29693,2021-07-28 06:15:00,1.9,4941.8964549653,234,15.0,99,921,4.0,1391.0,1080.0
29694,29694,2021-07-28 06:30:00,1.9,4952.9915084321,235,15.3,99,921,4.1,1597.0,1260.0
29695,29695,2021-07-28 06:45:00,2.0,4935.766826929,240,15.6,98,921,3.9,1351.0,1260.0
29696,29696,2021-07-28 07:00:00,2.1,4947.1790099169,241,15.9,98,921,3.8,1092.0,855.0
29697,29697,2021-07-28 07:15:00,2.1,4951.5066046771,241,16.2,97,921,3.4,524.0,405.0
29698,29698,2021-07-28 07:30:00,2.0,4945.9708956242,243,16.7,96,921,3.4,788.0,225.0
29699,29699,2021-07-28 07:45:00,1.9,4935.7326173047,242,17.2,94,921,3.2,427.0,315.0
29700,29700,2021-07-28 08:00:00,1.9,4944.3756713873,245,17.7,93,921,3.3,233.0,135.0
29701,29701,2021-07-28 08:15:00,2.0,4950.5184615342,246,18.2,90,921,3.8,903.0,630.0
29702,29702,2021-07-28 08:30:00,2.1,4937.8600887511,247,18.8,87,921,3.4,583.0,135.0
29703,29703,2021-07-28 08:45:00,2.1,4944.0864916056,251,19.5,84,921,3.3,-55.0,-225.0
29704,29704,2021-07-28 09:00:00,2.2,4938.6097655782,252,20.1,81,921,3.3,18.0,-135.0
29705,29705,2021-07-28 09:15:00,2.3,4936.6497993512,255,20.6,78,921,3.3,68.0,-90.0
29706,29706,2021-07-28 09:30:00,2.4,4947.3689249741,258,21.0,75,921,3.6,145.0,0.0
29707,29707,2021-07-28 09:45:00,2.5,4935.2296972915,261,21.5,72,921,3.5,331.0,0.0
29708,29708,2021-07-28 10:00:00,2.6,4948.0974979371,263,21.9,69,921,3.6,736.0,495.0
29709,29709,2021-07-28 10:15:00,2.7,4939.5343030329,266,22.2,66,921,3.3,61.0,-225.0
29710,29710,2021-07-28 10:30:00,2.7,4935.3985532756,266,22.5,64,921,3.6,509.0,180.0
29711,29711,2021-07-28 10:45:00,2.8,4948.1645603493,264,22.7,63,921,3.8,962.0,720.0
29712,29712,2021-07-28 11:00:00,2.8,4949.6734360266,264,23.0,61,921,4.2,1538.0,1485.0
29713,29713,2021-07-28 11:15:00,2.8,4938.5960782374,262,23.2,60,921,3.7,860.0,630.0
29714,29714,2021-07-28 11:30:00,2.9,4940.7217990068,260,23.4,59,921,3.6,524.0,450.0
29715,29715,2021-07-28 11:45:00,3.0,4948.0591027708,258,23.6,58,920,3.5,668.0,450.0
29716,29716,2021-07-28 12:00:00,3.1,4939.0144718111,257,23.8,57,920,3.7,394.0,180.0
29717,29717,2021-07-28 12:15:00,3.1,4949.7854364127,257,24.0,56,920,4.1,1318.0,1125.0
29718,29718,2021-07-28 12:30:00,3.2,4942.3344742513,256,24.1,55,920,4.2,1399.0,1215.0
29719,29719,2021-07-28 12:45:00,3.3,4949.4207606716,254,24.2,55,920,4.5,2252.0,2205.0
29720,29720,2021-07-28 13:00:00,3.4,4942.0010724904,253,24.3,54,920,3.9,1070.0,945.0
29721,29721,2021-07-28 13:15:00,3.5,4944.3942620689,252,24.5,54,920,3.9,1317.0,1170.0
29722,29722,2021-07-28 13:30:00,3.5,4943.1692310455,248,24.6,54,920,3.8,735.0,585.0
29723,29723,2021-07-28 13:45:00,3.5,4949.4653190042,245,24.7,53,920,3.1,360.0,0.0
29724,29724,2021-07-28 14:00:00,3.5,5078.0,241,24.8,53,920,3.3,1101.0,1035.0
29725,29725,2021-07-28 14:15:00,3.6,5231.0,240,24.9,53,920,2.9,211.0,0.0
29726,29726,2021-07-28 14:30:00,3.6,5297.0,238,25.0,53,920,3.6,622.0,315.0
29727,29727,2021-07-28 14:45:00,3.7,5364.0,237,25.1,52,919,3.8,579.0,360.0
29728,29728,2021-07-28 15:00:00,3.7,5430.0,236,25.2,52,919,3.9,1113.0,990.0
29729,29729,2021-07-28 15:15:00,3.7,5415.0,236,25.2,52,919,4.7,2423.0,2205.0
29730,29730,2021-07-28 15:30:00,3.7,5318.0,235,25.2,52,919,4.0,1127.0,990.0
29731,29731,2021-07-28 15:45:00,3.6,5221.0,236,25.1,53,919,3.6,892.0,675.0
29732,29732,2021-07-28 16:00:00,3.5,5124.0,235,25.1,53,919,3.2,366.0,45.0
29733,29733,2021-07-28 16:15:00,3.5,5060.0,235,25.1,53,919,4.5,2468.0,2115.0
29734,29734,2021-07-28 16:30:00,3.4,5028.0,236,25.0,53,919,3.5,572.0,315.0
29735,29735,2021-07-28 16:45:00,3.3,4995.0,235,24.9,54,919,3.7,1036.0,720.0
29736,29736,2021-07-28 17:00:00,3.2,4963.0,235,24.8,54,919,3.8,1339.0,1215.0
29737,29737,2021-07-28 17:15:00,3.1,4937.767716623,232,24.6,55,919,3.0,-40.0,-40.0
29738,29738,2021-07-28 17:30:00,3.0,4940.1898873538,228,24.4,57,919,2.3,-147.0,-147.0
29739,29739,2021-07-28 17:45:00,2.8,4961.0,222,24.3,58,919,2.3,-144.0,-144.0
29740,29740,2021-07-28 18:00:00,2.8,4967.0,218,24.1,60,919,3.0,172.0,0.0
29741,29741,2021-07-28 18:15:00,2.7,4946.9491503572,213,23.8,63,919,2.5,-168.0,-270.0
29742,29742,2021-07-28 18:30:00,2.8,4941.6178007301,207,23.4,66,919,2.9,607.0,360.0
29743,29743,2021-07-28 18:45:00,3.0,4954.2100360582,200,23.1,69,919,4.4,1359.0,1170.0
29744,29744,2021-07-28 19:00:00,3.1,4937.3470221829,195,22.7,72,919,9.2,23774.0,23805.0
29745,29745,2021-07-28 19:15:00,3.3,4946.183908687,192,22.3,75,919,10.3,40620.0,39870.0
29746,29746,2021-07-28 19:30:00,3.6,4943.3326706311,190,21.8,77,919,9.5,33522.0,32850.0
29747,29747,2021-07-28 19:45:00,3.8,4953.9118077107,187,21.3,79,919,9.1,27440.0,27090.0
29748,29748,2021-07-28 20:00:00,4.1,4938.3179190034,186,20.8,81,919,8.2,20521.0,20025.0
29749,29749,2021-07-28 20:15:00,4.1,4949.2369733779,184,20.4,83,919,6.6,11425.0,11160.0
29750,29750,2021-07-28 20:30:00,3.9,4948.5313472913,183,20.0,84,919,5.0,3803.0,3735.0
29751,29751,2021-07-28 20:45:00,3.7,4943.2705600863,182,19.7,86,920,4.4,3386.0,3105.0
29752,29752,2021-07-28 21:00:00,3.5,4949.141569929,180,19.3,87,920,4.1,1925.0,1665.0
29753,29753,2021-07-28 21:15:00,3.3,4944.0179122472,180,19.1,88,920,3.9,1001.0,810.0
29754,29754,2021-07-28 21:30:00,3.0,4943.4056313143,182,19.0,87,920,4.0,1554.0,1260.0
29755,29755,2021-07-28 21:45:00,2.7,4954.6761998881,182,18.9,87,920,3.9,986.0,855.0
29756,29756,2021-07-28 22:00:00,2.4,4939.0333656017,185,18.8,86,920,2.8,-191.0,-191.0
29757,29757,2021-07-28 22:15:00,2.2,4941.8195213042,183,18.8,86,920,2.5,-161.0,-161.0
